utp,nome_utp,municipio,nome_municipio,uf,long_utp,lat_utp,sede
596,Montenegro,4302659,Brochier,RS,-51.588916,-29.555528,false
502,Butiá,4302709,Butiá,RS,-51.961483,-30.116144,true
427,Caçapava do Sul,4302808,Caçapava do Sul,RS,-53.487569,-30.514743,true
672,Rosário do Sul,4302907,Cacequi,RS,-54.827728,-29.880288,false
429,Cachoeira do Sul,4303004,Cachoeira do Sul,RS,-52.893413,-30.04582,true
267,Porto Alegre,4303103,Cachoeirinha,RS,-51.093677,-29.950629,false
192,Lagoa Vermelha,4303202,Cacique Doble,RS,-51.664113,-27.768232,false
711,São Luiz Gonzaga,4303301,Caibaté,RS,-54.637887,-28.291075,false
513,Frederico Westphalen,4303400,Caiçara,RS,-53.431895,-27.280941,false
709,Camaquã,4303509,Camaquã,RS,-51.814601,-30.850704,true
522,Guaporé,4303558,Camargo,RS,-52.203799,-28.589238,false
272,São João do Sul,4303608,Cambará do Sul,RS,-50.143765,-29.048175,false
750,Vacaria,4303673,Campestre da Serra,RS,-51.095664,-28.796512,false
687,Santa Rosa,4303707,Campina das Missões,RS,-54.845329,-27.99169,false
503,Erechim,4303806,Campinas do Sul,RS,-52.633104,-27.711601,false
228,Novo Hamburgo,4303905,Campo Bom,RS,-51.05887,-29.675685,false
441,Três Passos,4304002,Campo Novo,RS,-53.802814,-27.674493,false
505,Soledade,4304101,Campos Borges,RS,-52.998915,-28.892132,false
429,Cachoeira do Sul,4304200,Candelária,RS,-52.789668,-29.671285,false
687,Santa Rosa,4304309,Cândido Godói,RS,-54.752834,-27.951318,false
33,Bagé,4304358,Candiota,RS,-53.677805,-31.56101,false
69,Gramado,4304408,Canela,RS,-50.814867,-29.357972,false
251,Pelotas,4304507,Canguçu,RS,-52.676286,-31.39386,false
267,Porto Alegre,4304606,Canoas,RS,-51.18103,-29.918697,false
193,Lajeado,4304614,Canudos do Vale,RS,-52.232383,-29.323525,false
192,Lagoa Vermelha,4304622,Capão Bonito do Sul,RS,-51.395158,-28.125975,false
72,Capão da Canoa,4304630,Capão da Canoa,RS,-50.020022,-29.761467,true
691,Santiago,4304655,Capão do Cipó,RS,-54.554699,-28.931628,false
251,Pelotas,4304663,Capão do Leão,RS,-52.487008,-31.766839,false
90,Cidreira,4304671,Capivari do Sul,RS,-50.508808,-30.14966,false
228,Novo Hamburgo,4304689,Capela de Santana,RS,-51.321769,-29.701945,false
522,Guaporé,4304697,Capitão,RS,-51.985969,-29.2695,false
454,Carazinho,4304705,Carazinho,RS,-52.791897,-28.286511,true
72,Capão da Canoa,4304713,Caraá,RS,-50.435756,-29.778637,false
43,Bento Gonçalves,4304804,Carlos Barbosa,RS,-51.503818,-29.298297,false
503,Erechim,4304853,Carlos Gomes,RS,-51.917576,-27.714892,false
522,Guaporé,4304903,Casca,RS,-51.983233,-28.559874,false
611,Nova Prata,4304952,Caseiros,RS,-51.692683,-28.273565,false
535,Ijuí,4305009,Catuípe,RS,-54.012387,-28.254234,false
84,Caxias do Sul,4305108,Caxias do Sul,RS,-51.17886,-29.166899,true
503,Erechim,4305116,Centenário,RS,-52.002054,-27.762847,false
250,Pinheiro Machado,4305124,Cerrito,RS,-52.814802,-31.852639,false
429,Cachoeira do Sul,4305132,Cerro Branco,RS,-52.941978,-29.656287,false
622,Sarandi,4305157,Cerro Grande,RS,-53.165913,-27.60798,false
267,Porto Alegre,4305173,Cerro Grande do Sul,RS,-51.753103,-30.602029,false
711,São Luiz Gonzaga,4305207,Cerro Largo,RS,-54.739997,-28.147841,false
622,Sarandi,4305306,Chapada,RS,-53.067277,-28.05845,false
89,Triunfo,4305355,Charqueadas,RS,-51.625006,-29.9568,false
115,Getúlio Vargas,4305371,Charrua,RS,-52.029412,-27.952831,false
441,Três Passos,4305405,Chiapetta,RS,-53.94575,-27.917365,false
130,Santa Vitória do Palmar,4305439,Chuí,RS,-53.462675,-33.687567,false
709,Camaquã,4305447,Chuvisca,RS,-51.978542,-30.757427,false
90,Cidreira,4305454,Cidreira,RS,-50.209092,-30.18117,true
522,Guaporé,4305504,Ciríaco,RS,-51.883031,-28.344303,false
522,Guaporé,4305587,Colinas,RS,-51.868576,-29.392537,false
532,Ibirubá,4305603,Colorado,RS,-52.993176,-28.522948,false
535,Ijuí,4305702,Condor,RS,-53.488943,-28.205296,false
622,Sarandi,4305801,Constantina,RS,-52.987739,-27.730411,false
193,Lajeado,4305835,Coqueiro Baixo,RS,-52.094603,-29.179257,false
454,Carazinho,4305850,Coqueiros do Sul,RS,-52.778801,-28.117428,false
535,Ijuí,4305871,Coronel Barros,RS,-54.073662,-28.384541,false
441,Três Passos,4305900,Coronel Bicaco,RS,-53.709128,-27.717873,false
522,Guaporé,4305934,Coronel Pilar,RS,-51.684935,-29.27271,false
754,Veranópolis,4305959,Cotiporã,RS,-51.696434,-28.998576,false
115,Getúlio Vargas,4305975,Coxilha,RS,-52.300278,-28.121342,false
527,Três de Maio,4306007,Crissiumal,RS,-54.100035,-27.498012,false
709,Camaquã,4306056,Cristal,RS,-52.04941,-30.999345,false
513,Frederico Westphalen,4306072,Cristal do Sul,RS,-53.249184,-27.45363,false
491,Cruz Alta,4306106,Cruz Alta,RS,-53.605241,-28.642447,true
503,Erechim,4306130,Cruzaltense,RS,-52.648143,-27.664888,false
193,Lajeado,4306205,Cruzeiro do Sul,RS,-51.991576,-29.508291,false
522,Guaporé,4306304,David Canabarro,RS,-51.852249,-28.384612,false
513,Frederico Westphalen,4306320,Derrubadas,RS,-53.865119,-27.265391,false
711,São Luiz Gonzaga,4306353,Dezesseis de Novembro,RS,-55.048209,-28.226876,false
297,Santa Maria,4306379,Dilermando de Aguiar,RS,-54.21356,-29.701964,false
228,Novo Hamburgo,4306403,Dois Irmãos,RS,-51.087619,-29.584159,false
441,Três Passos,4306429,Dois Irmãos das Missões,RS,-53.530865,-27.657537,false
522,Guaporé,4306452,Dois Lajeados,RS,-51.835103,-28.975205,false
502,Butiá,4306502,Dom Feliciano,RS,-52.103934,-30.708598,false
342,Torres,4306551,Dom Pedro de Alcântara,RS,-49.84955,-29.370187,false
33,Bagé,4306601,Dom Pedrito,RS,-54.67413,-30.981267,false
562,Tupanciretã,4306700,Dona Francisca,RS,-53.362333,-29.624852,false
527,Três de Maio,4306734,Doutor Maurício Cardoso,RS,-54.358268,-27.509213,false
522,Guaporé,4306759,Doutor Ricardo,RS,-51.984904,-29.099031,false
267,Porto Alegre,4306767,Eldorado do Sul,RS,-51.310419,-29.999293,false
522,Guaporé,4306809,Encantado,RS,-51.873023,-29.239917,false
502,Butiá,4306908,Encruzilhada do Sul,RS,-52.522045,-30.543657,false
622,Sarandi,4306924,Engenho Velho,RS,-52.911921,-27.708587,false
299,Santo Ângelo,4306932,Entre-Ijuís,RS,-54.271432,-28.362794,false
607,Nonoai,4306957,Entre Rios do Sul,RS,-52.735068,-27.528858,false
115,Getúlio Vargas,4306973,Erebango,RS,-52.299711,-27.849196,false
503,Erechim,4307005,Erechim,RS,-52.275877,-27.633406,true
454,Carazinho,4307054,Ernestina,RS,-52.572176,-28.497155,false
397,Arroio Grande,4307104,Herval,RS,-53.394338,-32.026744,false
607,Nonoai,4307203,Erval Grande,RS,-52.570112,-27.393337,false
513,Frederico Westphalen,4307302,Erval Seco,RS,-53.509573,-27.549417,false
750,Vacaria,4307401,Esmeralda,RS,-51.188794,-28.057276,false
441,Três Passos,4307450,Esperança do Sul,RS,-53.992768,-27.359944,false
505,Soledade,4307500,Espumoso,RS,-52.841927,-28.731445,false
115,Getúlio Vargas,4307559,Estação,RS,-52.270486,-27.909006,false
228,Novo Hamburgo,4307609,Estância Velha,RS,-51.174294,-29.650148,false
267,Porto Alegre,4307708,Esteio,RS,-51.143837,-29.852186,false
193,Lajeado,4307807,Estrela,RS,-51.97026,-29.503472,false
678,Sobradinho,4307815,Estrela Velha,RS,-53.160294,-29.179661,false
299,Santo Ângelo,4307831,Eugênio de Castro,RS,-54.148113,-28.52506,false
611,Nova Prata,4307864,Fagundes Varela,RS,-51.691449,-28.882134,false
84,Caxias do Sul,4307906,Farroupilha,RS,-51.34835,-29.223679,false
562,Tupanciretã,4308003,Faxinal do Soturno,RS,-53.439065,-29.57433,false
607,Nonoai,4308052,Faxinalzinho,RS,-52.670591,-27.425416,false
193,Lajeado,4308078,Fazenda Vilanova,RS,-51.821183,-29.588575,false
84,Caxias do Sul,4308102,Feliz,RS,-51.310102,-29.453971,false
84,Caxias do Sul,4308201,Flores da Cunha,RS,-51.182221,-29.031142,false
115,Getúlio Vargas,4308250,Floriano Peixoto,RS,-52.085607,-27.862509,false
505,Soledade,4308300,Fontoura Xavier,RS,-52.344953,-28.982168,false
717,São Sepé,4308409,Formigueiro,RS,-53.500294,-29.997634,false
193,Lajeado,4308433,Forquetinha,RS,-52.096917,-29.380634,false
532,Ibirubá,4308458,Fortaleza dos Valos,RS,-53.235523,-28.787883,false
513,Frederico Westphalen,4308508,Frederico Westphalen,RS,-53.400777,-27.358882,true
43,Bento Gonçalves,4308607,Garibaldi,RS,-51.529548,-29.254549,false
141,Garruchos,4308656,Garruchos,RS,-55.634072,-28.189477,true
503,Erechim,4308706,Gaurama,RS,-52.100138,-27.583858,false
89,Triunfo,4308805,General Câmara,RS,-51.763431,-29.902984,false
192,Lagoa Vermelha,4308854,Gentil,RS,-52.034524,-28.433848,false
115,Getúlio Vargas,4308904,Getúlio Vargas,RS,-52.249574,-27.875912,true
687,Santa Rosa,4309001,Giruá,RS,-54.35084,-28.029744,false
267,Porto Alegre,4309050,Glorinha,RS,-50.786207,-29.877134,false
69,Gramado,4309100,Gramado,RS,-50.871946,-29.379738,true
607,Nonoai,4309126,Gramado dos Loureiros,RS,-52.918218,-27.444385,false
505,Soledade,4309159,Gramado Xavier,RS,-52.577838,-29.269936,false
267,Porto Alegre,4309209,Gravataí,RS,-50.990793,-29.945519,false
611,Nova Prata,4309258,Guabiju,RS,-51.691047,-28.540672,false
267,Porto Alegre,4309308,Guaíba,RS,-51.314684,-30.108602,false
522,Guaporé,4309407,Guaporé,RS,-51.890651,-28.849134,true
687,Santa Rosa,4309506,Guarani das Missões,RS,-54.560556,-28.141779,false
596,Montenegro,4309555,Harmonia,RS,-51.41404,-29.549049,false
293,Santa Cruz do Sul,4309571,Herveiras,RS,-52.650171,-29.457044,false
527,Três de Maio,4309605,Horizontina,RS,-54.308792,-27.630097,false
33,Bagé,4309654,Hulha Negra,RS,-53.867825,-31.405098,false
441,Três Passos,4309704,Humaitá,RS,-53.976506,-27.56149,false
678,Sobradinho,4309753,Ibarama,RS,-53.1332,-29.420744,false
192,Lagoa Vermelha,4309803,Ibiaçá,RS,-51.857252,-28.04885,false
611,Nova Prata,4309902,Ibiraiaras,RS,-51.635324,-28.369227,false
454,Carazinho,4309951,Ibirapuitã,RS,-52.519386,-28.61502,false
532,Ibirubá,4310009,Ibirubá,RS,-53.088354,-28.627608,true
330,Parobé,4310108,Igrejinha,RS,-50.798711,-29.57222,false
535,Ijuí,4310207,Ijuí,RS,-53.918067,-28.388537,true
522,Guaporé,4310306,Ilópolis,RS,-52.122157,-28.929153,false
343,Osório,4310330,Imbé,RS,-50.13058,-29.974778,false
338,Teutônia,4310363,Imigrante,RS,-51.770191,-29.352158,false
527,Três de Maio,4310405,Independência,RS,-54.188108,-27.847332,false
441,Três Passos,4310413,Inhacorá,RS,-54.012546,-27.880454,false
16,Antônio Prado,4310439,Ipê,RS,-51.27991,-28.818328,false
115,Getúlio Vargas,4310462,Ipiranga do Sul,RS,-52.425061,-27.935984,false
513,Frederico Westphalen,4310504,Iraí,RS,-53.264296,-27.192282,false
297,Santa Maria,4310538,Itaara,RS,-53.757849,-29.602888,false
691,Santiago,4310553,Itacurubi,RS,-55.232723,-28.802205,false
522,Guaporé,4310579,Itapuca,RS,-52.172367,-28.780296,false
144,Itaqui,4310603,Itaqui,RS,-56.557133,-29.128637,true
72,Capão da Canoa,4310652,Itati,RS,-50.101782,-29.500248,false
503,Erechim,4310702,Itatiba do Sul,RS,-52.452443,-27.383292,false
562,Tupanciretã,4310751,Ivorá,RS,-53.580886,-29.519534,false
172,Ivoti,4310801,Ivoti,RS,-51.159574,-29.594157,true
622,Sarandi,4310850,Jaboticaba,RS,-53.284389,-27.631222,false
678,Sobradinho,4310876,Jacuizinho,RS,-53.056551,-29.033816,false
503,Erechim,4310900,Jacutinga,RS,-52.543173,-27.728494,false
145,Jaguarão,4311007,Jaguarão,RS,-53.377523,-32.563569,true
691,Santiago,4311106,Jaguari,RS,-54.693847,-29.497347,false
750,Vacaria,4311122,Jaquirana,RS,-50.358037,-28.880568,false
562,Tupanciretã,4311130,Jari,RS,-54.219936,-29.290081,false
535,Ijuí,4311155,Jóia,RS,-54.115965,-28.645624,false
562,Tupanciretã,4311205,Júlio de Castilhos,RS,-53.6831,-29.226449,false
678,Sobradinho,4311239,Lagoa Bonita do Sul,RS,-53.016983,-29.494131,false
678,Sobradinho,4311254,Lagoão,RS,-52.775029,-29.224316,false
505,Soledade,4311270,Lagoa dos Três Cantos,RS,-52.857835,-28.569468,false
192,Lagoa Vermelha,4311304,Lagoa Vermelha,RS,-51.527229,-28.20887,true
193,Lajeado,4311403,Lajeado,RS,-51.967828,-29.465454,true
622,Sarandi,4311429,Lajeado do Bugre,RS,-53.181387,-27.690769,false
427,Caçapava do Sul,4311502,Lavras do Sul,RS,-53.898477,-30.81201,false
622,Sarandi,4311601,Liberato Salzano,RS,-53.074861,-27.59647,false
172,Ivoti,4311627,Lindolfo Collor,RS,-51.208155,-29.600804,false
172,Ivoti,4311643,Linha Nova,RS,-51.201902,-29.462639,false
73,Capinzal,4311700,Machadinho,RS,-51.667507,-27.56814,false
144,Itaqui,4311718,Maçambará,RS,-56.063613,-29.146144,false
272,São João do Sul,4311734,Mampituba,RS,-49.936514,-29.210649,false
372,Alegrete,4311759,Manoel Viana,RS,-55.491663,-29.580537,false
72,Capão da Canoa,4311775,Maquiné,RS,-50.203395,-29.679137,false
596,Montenegro,4311791,Maratá,RS,-51.555567,-29.555323,false
240,Passo Fundo,4311809,Marau,RS,-52.196777,-28.448454,false
503,Erechim,4311908,Marcelino Ramos,RS,-51.913319,-27.461391,false
267,Porto Alegre,4311981,Mariana Pimentel,RS,-51.587343,-30.353622,false
503,Erechim,4312005,Mariano Moro,RS,-52.148892,-27.352613,false
193,Lajeado,4312054,Marques de Souza,RS,-52.097804,-29.329137,false
691,Santiago,4312104,Mata,RS,-54.452435,-29.569392,false
240,Passo Fundo,4312138,Mato Castelhano,RS,-52.197261,-28.275762,false
359,Venâncio Aires,4312153,Mato Leitão,RS,-52.133029,-29.52483,false
711,São Luiz Gonzaga,4312179,Mato Queimado,RS,-54.616837,-28.255816,false
192,Lagoa Vermelha,4312203,Maximiliano de Almeida,RS,-51.801718,-27.634941,false
502,Butiá,4312252,Minas do Leão,RS,-52.05128,-30.12244,false
513,Frederico Westphalen,4312302,Miraguaí,RS,-53.685994,-27.496076,false
522,Guaporé,4312351,Montauri,RS,-52.076108,-28.653207,false
750,Vacaria,4312377,Monte Alegre dos Campos,RS,-50.782834,-28.685072,false
43,Bento Gonçalves,4312385,Monte Belo do Sul,RS,-51.631559,-29.159941,false
596,Montenegro,4312401,Montenegro,RS,-51.461299,-29.688119,true
505,Soledade,4312427,Mormaço,RS,-52.692826,-28.693351,false
342,Torres,4312443,Morrinhos do Sul,RS,-49.932763,-29.362964,false
251,Pelotas,4312450,Morro Redondo,RS,-52.65778,-31.582203,false
172,Ivoti,4312476,Morro Reuter,RS,-51.080088,-29.539342,false
600,Mostardas,4312500,Mostardas,RS,-50.919159,-31.108225,true
522,Guaporé,4312609,Muçum,RS,-51.866056,-29.165615,false
750,Vacaria,4312617,Muitos Capões,RS,-51.184602,-28.318913,false
192,Lagoa Vermelha,4312625,Muliterno,RS,-51.768701,-28.330265,false
454,Carazinho,4312658,Não-Me-Toque,RS,-52.819279,-28.459907,false
454,Carazinho,4312674,Nicolau Vergueiro,RS,-52.462401,-28.536215,false
607,Nonoai,4312708,Nonoai,RS,-52.776189,-27.354665,true
522,Guaporé,4312757,Nova Alvorada,RS,-52.167134,-28.676564,false
611,Nova Prata,4312807,Nova Araçá,RS,-51.742165,-28.658176,false
611,Nova Prata,4312906,Nova Bassano,RS,-51.703231,-28.723469,false
622,Sarandi,4312955,Nova Boa Vista,RS,-52.981477,-27.987968,false
522,Guaporé,4313003,Nova Bréscia,RS,-52.017984,-29.216511,false
441,Três Passos,4313011,Nova Candelária,RS,-54.104114,-27.612098,false
691,Santiago,4313037,Nova Esperança do Sul,RS,-54.835873,-29.404596,false
320,Sapiranga,4313060,Nova Hartz,RS,-50.903793,-29.585748,false
84,Caxias do Sul,4313086,Nova Pádua,RS,-51.306825,-29.030046,false
562,Tupanciretã,4313102,Nova Palma,RS,-53.470635,-29.473026,false
69,Gramado,4313201,Nova Petrópolis,RS,-51.106954,-29.376209,false
611,Nova Prata,4313300,Nova Prata,RS,-51.608996,-28.783945,true
535,Ijuí,4313334,Nova Ramada,RS,-53.706937,-28.082645,false
754,Veranópolis,4313359,Nova Roma do Sul,RS,-51.405157,-28.984749,false
267,Porto Alegre,4313375,Nova Santa Rita,RS,-51.275211,-29.848616,false
429,Cachoeira do Sul,4313391,Novo Cabrais,RS,-52.955086,-29.736255,false
228,Novo Hamburgo,4313409,Novo Hamburgo,RS,-51.128605,-29.686326,true
527,Três de Maio,4313425,Novo Machado,RS,-54.503384,-27.578401,false
513,Frederico Westphalen,4313441,Novo Tiradentes,RS,-53.185703,-27.563558,false
622,Sarandi,4313466,Novo Xingu,RS,-53.064109,-27.748115,false
622,Sarandi,4313490,Novo Barreiro,RS,-53.113499,-27.906788,false
343,Osório,4313508,Osório,RS,-50.266798,-29.892697,true
192,Lagoa Vermelha,4313607,Paim Filho,RS,-51.761597,-27.703308,false
90,Cidreira,4313656,Palmares do Sul,RS,-50.506052,-30.260067,false
622,Sarandi,4313706,Palmeira das Missões,RS,-53.314954,-27.900621,false
513,Frederico Westphalen,4313805,Palmitinho,RS,-53.555546,-27.35602,false
535,Ijuí,4313904,Panambi,RS,-53.500265,-28.292731,false
502,Butiá,4313953,Pantano Grande,RS,-52.3739,-30.194552,false
611,Nova Prata,4314001,Paraí,RS,-51.782096,-28.599621,false
429,Cachoeira do Sul,4314027,Paraíso do Sul,RS,-53.1791,-29.731314,false
596,Montenegro,4314035,Pareci Novo,RS,-51.39887,-29.639389,false
330,Parobé,4314050,Parobé,RS,-50.834866,-29.631749,true
678,Sobradinho,4314068,Passa Sete,RS,-52.963983,-29.451666,false
293,Santa Cruz do Sul,4314076,Passo do Sobrado,RS,-52.278758,-29.745794,false
240,Passo Fundo,4314100,Passo Fundo,RS,-52.407095,-28.261767,true
503,Erechim,4314134,Paulo Bento,RS,-52.422436,-27.7041,false
338,Teutônia,4314159,Paverama,RS,-51.730293,-29.554856,false
397,Arroio Grande,4314175,Pedras Altas,RS,-53.58717,-31.733637,false
250,Pinheiro Machado,4314209,Pedro Osório,RS,-52.826312,-31.863828,false
535,Ijuí,4314308,Pejuçara,RS,-53.656542,-28.421586,false
251,Pelotas,4314407,Pelotas,RS,-52.34432,-31.719598,true
172,Ivoti,4314423,Picada Café,RS,-51.06405,-29.454384,false
513,Frederico Westphalen,4314456,Pinhal,RS,-53.214706,-27.511674,false
191,Lages,4314464,Pinhal da Serra,RS,-51.170103,-27.876665,false
678,Sobradinho,4314472,Pinhal Grande,RS,-53.338638,-29.33536,false
167,Itapiranga,4314498,Pinheirinho do Vale,RS,-53.619561,-27.209763,false
250,Pinheiro Machado,4314506,Pinheiro Machado,RS,-53.38462,-31.580593,true
43,Bento Gonçalves,4314548,Pinto Bandeira,RS,0.0,0.0,false
711,São Luiz Gonzaga,4314555,Pirapó,RS,-55.20031,-28.045316,false
250,Pinheiro Machado,4314605,Piratini,RS,-53.104734,-31.444112,false
607,Nonoai,4314704,Planalto,RS,-53.058881,-27.331464,false
596,Montenegro,4314753,Poço das Antas,RS,-51.67089,-29.454546,false
454,Carazinho,4314779,Pontão,RS,-52.675399,-28.061841,false
503,Erechim,4314787,Ponte Preta,RS,-52.490232,-27.65704,false
228,Novo Hamburgo,4314803,Portão,RS,-51.23015,-29.696259,false
267,Porto Alegre,4314902,Porto Alegre,RS,-51.22866,-30.030037,true
687,Santa Rosa,4315008,Porto Lucena,RS,-55.011562,-27.851375,false
149,Porto Mauá,4315057,Porto Mauá,RS,-54.671952,-27.578635,true
150,Porto Vera Cruz,4315073,Porto Vera Cruz,RS,-54.899032,-27.734374,true
151,Porto Xavier,4315107,Porto Xavier,RS,-55.13956,-27.90569,true
505,Soledade,4315131,Pouso Novo,RS,-52.21087,-29.169761,false
172,Ivoti,4315149,Presidente Lucena,RS,-51.1816,-29.526127,false
193,Lajeado,4315156,Progresso,RS,-52.301717,-29.240309,false
754,Veranópolis,4315172,Protásio Alves,RS,-51.473632,-28.756713,false
505,Soledade,4315206,Putinga,RS,-52.159911,-28.998756,false
131,Quaraí,4315305,Quaraí,RS,-56.453647,-30.382868,true
115,Getúlio Vargas,4315313,Quatro Irmãos,RS,-52.442769,-27.821197,false
562,Tupanciretã,4315321,Quevedos,RS,-54.071255,-29.351921,false
532,Ibirubá,4315354,Quinze de Novembro,RS,-53.096722,-28.742361,false
441,Três Passos,4315404,Redentora,RS,-53.641934,-27.66154,false
522,Guaporé,4315453,Relvado,RS,-52.072949,-29.112279,false
717,São Sepé,4315503,Restinga Sêca,RS,-53.370569,-29.813949,false
607,Nonoai,4315552,Rio dos Índios,RS,-52.840058,-27.298398,false
286,Rio Grande,4315602,Rio Grande,RS,-52.08677,-32.050446,true
293,Santa Cruz do Sul,4315701,Rio Pardo,RS,-52.379018,-29.985626,false
330,Parobé,4315750,Riozinho,RS,-50.473818,-29.642286,false
522,Guaporé,4315800,Roca Sales,RS,-51.863892,-29.28507,false
513,Frederico Westphalen,4315909,Rodeio Bonito,RS,-53.168531,-27.470403,false
711,São Luiz Gonzaga,4315958,Rolador,RS,-54.819427,-28.256344,false
330,Parobé,4316006,Rolante,RS,-50.573442,-29.640763,false
607,Nonoai,4316105,Ronda Alta,RS,-52.806534,-27.781931,false
622,Sarandi,4316204,Rondinha,RS,-52.90616,-27.831816,false
711,São Luiz Gonzaga,4316303,Roque Gonzales,RS,-55.029186,-28.135367,false
672,Rosário do Sul,4316402,Rosário do Sul,RS,-54.945761,-30.244033,true
622,Sarandi,4316428,Sagrada Família,RS,-53.135652,-27.706731,false
454,Carazinho,4316436,Saldanha Marinho,RS,-53.094107,-28.403286,false
678,Sobradinho,4316451,Salto do Jacuí,RS,-53.21331,-29.088681,false
711,São Luiz Gonzaga,4316477,Salvador das Missões,RS,-54.837742,-28.121697,false
290,Salvador do Sul,4316501,Salvador do Sul,RS,-51.509421,-29.439732,true
192,Lagoa Vermelha,4316600,Sananduva,RS,-51.813502,-27.944007,false
535,Ijuí,4316709,Santa Bárbara do Sul,RS,-53.250527,-28.365167,false
192,Lagoa Vermelha,4316733,Santa Cecília do Sul,RS,-51.926671,-28.164451,false
193,Lajeado,4316758,Santa Clara do Sul,RS,-52.080926,-29.463596,false
293,Santa Cruz do Sul,4316808,Santa Cruz do Sul,RS,-52.429929,-29.719768,true
297,Santa Maria,4316907,Santa Maria,RS,-53.808675,-29.685582,true
172,Ivoti,4316956,Santa Maria do Herval,RS,-50.987255,-29.503516,false
306,São Gabriel,4316972,Santa Margarida do Sul,RS,-54.090955,-30.345103,false
427,Caçapava do Sul,4317004,Santana da Boa Vista,RS,-53.115875,-30.874703,false
152,Sant'Ana do Livramento,4317103,Sant'Ana do Livramento,RS,-55.534814,-30.889384,true
687,Santa Rosa,4317202,Santa Rosa,RS,-54.478224,-27.86675,true
